GPCR,STANDARD_VALUE,smiles
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)F)O)C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)OC(F)(F)F,-0.377
P47900,CSC1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)([O-])OP(=O)(CP(=O)([O-])OP(=O)([O-])OCC4C(C(C(O4)N5C=NC6=C5N=C(N=C6N)SC)O)O)[O-])O)O,-2.663
P47900,CC1(CN(C2=C1C(=C(C=C2O)F)C3=C(C=C(C=C3)Cl)F)C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)OC(F)(F)F)C,-1.23
P47900,COC1=NC(=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)NC3=CC(=CC=C3)Cl)OC,-3.778
P47900,CCC1(CN(C2=C1C=CC=C2O)C3=CC=CC=C3NC(=O)NC4=NC5=C(S4)C=C(C=C5)C)CC,-0.881
P47900,CC(C)(C)C1=CC=CC=C1OC2=C(C=CC=N2)NC3=NN(C(=C3)C4=CC=CC=C4)C,-1.653
P47900,C1=CC(=CC(=C1)OC2=C(C=CC=N2)NC(=O)NC3=C(C=C(C=C3)F)F)C(F)(F)F,-1.875
P47900,CC(C)(C)C1=CC=CC=C1OC2=C(C=CC=N2)NC(=O)NC3=CC=C(C=C3)C4(CC4)CN5CCCC5,-3.145
P47900,CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)NC3=CC(=CC(=C3)F)F,-5
P47900,CSC1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=S)([O-])OP(=O)(C(P(=O)([O-])OP(=O)(OCC4C(C(C(O4)N5C=NC6=C5N=C(N=C6N)SC)O)O)[S-])Cl)[O-])O)O.[Na+].[Na+].[Na+].[Na+],-3.332
P47900,CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)NC3=CC(=CC(=C3)Cl)Cl,-4.431
P47900,CNC1=NC=NC2=C1N=CN2C3CC(C(C3)OP(=O)(O)O)COP(=O)(O)O,-2.17
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)Cl)O)C4=CC=CC=C4NC(=O)NC5=NC6=CC=CC=C6S5,-0.875
P47900,C1=CC(=CC=C1CCSC2=NC3=C(C(=N2)N)N=CN3C4C(C(C(O4)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)[N+](=O)[O-],-1.079
P47900,CCC1(CN(C2=C1C=CC=C2O)C3=CC=CC=C3NC(=O)NC4=NC5=C(S4)C=C(C=C5)Cl)CC,-1.152
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C2C(=C(C=C3O)F)F)C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)C(C)(C)C,-1.021
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)Cl)O)C4=CC=CC=C4NC(=O)NC5=NC6=C(S5)CSCC6,-0.813
P47900,CC(C)(C)C1=CC=CC=C1OC2=C(C=CC=N2)NC(=O)NC3=CC=CC=C3,-1.613
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C2C(=C(C=C3O)F)F)C4=CC=CC=C4NC(=O)NC5=NC6=C(S5)C=C(C=C6)F,-1.167
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)C(F)(F)F)O)C4=C(C=CC=N4)NC(=O)NC5=CC=C(C=C5)C(C)(C)C,-0.519
P47900,CC1(CN(C2=C1C(=C(C=C2O)F)C3=CC=C(C=C3)C(C)(C)C)C4=CC=CC=C4NC(=O)NC5=CSC(=N5)Cl)C,-1.1
P47900,CC(C)(C)C1=CC=CC=C1OC2=C(C=CC=N2)NC3=NN=CS3,-3.436
P47900,CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)NC3=CC=C(C=C3)C(F)(F)F,-4.653
P47900,C1C2C1(C(C(C2N3C=NC4=C3N=CN=C4N)O)O)COP(=O)(O)OP(=O)(O)OP(=O)(O)O,-2.89
P47900,CC1(CN(C2=C(C=CC(=C21)C3=CC=C(C=C3)F)O)C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)OC(F)(F)F)C,-0.839
P47900,CC(C)(C)C1=CC=CC=C1OC2=C(C=CC=N2)NC3=NN=C(S3)C4=CC=C(C=C4)N(C)C,-1.431
P47900,CC(C)(C)C1=CC=CC=C1OC2=C(C=CC=N2)NC3=NN=C(S3)C4=CC(=CC=C4)CN(C)C,-2.826
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C2C(=C(C=C3O)F)C4=CC=C(C=C4)Cl)C5=CC=CC=C5NC(=O)NC6=NC7=C(S6)N=C(C=C7)Cl,-1.396
P47900,C=CC1=NC2=C(N1C3CC(C(O3)COP(=O)(O)O)OP(=O)(O)O)N=CN=C2N,-4.487
P47900,CCCNC1=NC=NC2=C1N=CN2C3C(C(C(O3)COP(=S)([O-])OP(=O)(C(P(=O)([O-])OP(=O)(OCC4C(C(C(O4)N5C=NC6=C5N=CN=C6NCCC)O)O)[S-])Cl)[O-])O)O.[Na+].[Na+].[Na+].[Na+],-3.944
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)Cl)O)C4=CC=CC=C4NC(=O)NC5=NC6=C(S5)COCC6,-0.903
P47900,CNC1=NC(=NC2=C1N=CN2C3CC(C4(C3C4)COP(=O)(O)O)OP(=O)(O)O)Cl,-1.714
P47900,CC(C)(C)C1=CC=CC=C1OC2=C(C=CC=N2)NC(=O)NC3=C(C=C(C=C3)OCC4CCN(CC4)CC5=CC=CC=C5)F,-1.041
P47900,C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(O)O)OP(=O)(O)O)O,-3.936
P47900,CC1(CCN(C2=CC=CC=C21)C3=CC=CC=C3NC(=O)NC4=CC=C(C=C4)OC(F)(F)F)C,-3.043
P47900,CC(C)CC1=NC(=CO1)C2=C(C=C(C3=C2C(CN3C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)OC(F)(F)F)(C)C)O)F,-1.274
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)C(F)(F)F)O)C4=CC=CC=C4NC(=O)NC5=NC=CS5,-0.806
P47900,C1=CC(=CC(=C1)OC2=C(C=CC=N2)NC(=O)NC3=CC=C(C=C3)OC(F)(F)F)C(F)(F)F,-2.496
P47900,C1CCC2(C1)CN(C3=CC=CC=C23)C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)OC(F)(F)F,-3.08
P47900,CC1=C(N=CC(=C1)C2=C3C(=C(C=C2)O)N(CC3(C)C)C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)OC(F)(F)F)F,-0.519
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)Cl)O)C4=CC=CC=C4NC5=NN=C(S5)C6=CN=C(C=C6)C(F)(F)F,-0.756
P47900,CC(C)(C)CCN1CCC2=C(C1)C=CC=C2OC3=C(C=CC=N3)NC(=O)NC4=CC=C(C=C4)OC(F)(F)F,-2.279
P47900,C1CC2=CC=CC=C2N(C1)C3=CC=CC=C3NC(=O)NC4=CC=C(C=C4)OC(F)(F)F,-1.565
P47900,CC(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)Cl)O)C4=CC=CC=C4NC(=O)NC5=NC6=C(S5)C=C(C=C6)F,-0.996
P47900,C1=CC(=CC(=C1)OC2=C(C=CC=N2)NC(=O)NC3=CC=C(C=C3)Cl)C(F)(F)F,-1.839
P47900,CCC1=CC=CC=C1N2C(=CC(=N2)C)OC3=C(C=CC=N3)NC(=O)NC4=CC=C(C=C4)OC(F)(F)F,-1.845
P47900,CC(C)CN1CCC2=C(C1)SC(=N2)NC(=O)NC3=CC=CC=C3N4CC(C5=C(C=CC(=C54)O)C(F)(F)F)(C)C,-0.898
P47900,CC1(CN(C2=C1C(=C(C=C2O)F)C3=CC=C(C=C3)C(C)(C)C)C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)OC(F)(F)F)C,-1.522
P47900,CC1(CN(C2=C(C=CC(=C21)Br)O)C3=CC=CC=C3NC(=O)NC4=NC5=C(S4)C=C(C=C5)Cl)C,-1.025
P47900,CNC1=NC=NC2=C1N=CN2C3CC(C4(C3C4)COP(=O)(O)O)OP(=O)(O)O,-1.941
P47900,CCCSC1=NC2=C(C(=N1)NC)N=CN2C3CC(C(O3)COP(=O)(O)O)OP(=O)(O)O,-2.652
P47900,CC1=CC=C(C=C1)NC(=O)NC2=C(N=CC=C2)NC3=CC=CC=C3C(C)(C)C,-2.243
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)F)O)C4=CC=CC=C4NC(=O)NC5=NC6=C(S5)C=C(C=C6)Cl,-0.568
P47900,CNC1=NC=NC2=C1N=CN2C3C(C(C(O3)COP(=S)([O-])OP(=O)(C(P(=O)([O-])OP(=O)(OCC4C(C(C(O4)N5C=NC6=C5N=CN=C6NC)O)O)[S-])Cl)[O-])O)O.[Na+].[Na+].[Na+].[Na+],-3.294
P47900,CC1(CN(C2=C(C=CC(=C21)C3=CC(=CC=C3)F)O)C4=CC=CC=C4NC(=O)NC5=CC=C(C=C5)OC(F)(F)F)C,-0.929
P47900,CC1(CN(C2=C1C(=C(C=C2O)F)C3=CC=C(C=C3)F)C4=CC=CC=C4NC(=O)NC5=NC6=C(S5)N=C(C=C6)F)C,-0.973
P47900,C1C2C1(C(C(C2N3C=NC4=C3N=C(N=C4N)Cl)O)O)COP(=O)(O)O,-2.859
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)C(F)(F)F)O)C4=CC=CC=C4NC5=NN=C(S5)C6=CC=C(C=C6)F,-1.176
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)Cl)O)C4=CC=CC=C4NC(=O)NC5=NC6=C(S5)C=C(C=C6)Cl,-0.706
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)Cl)O)C4=C(C=CC(=C4)F)NC(=O)NC5=NC6=C(S5)C=C(C=C6)F,-1.346
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)Cl)O)C4=CC=CC=C4NC5=NN=C(S5)C6=CC=NC=C6,-1.604
P47900,CC(C)(C)CN1CCC2(CC1)CN(C3=C(C=CC(=C23)F)O)C4=CC=CC=C4NC(=O)NC5=NC6=C(S5)C=C(C=C6)OC,-0.898
